WORD,N,In
：,1
人工,1
人民幣,4
凡事,1
土,1
土堆,1
大小,1
大本營,1
大石,1
大地,1
大紅布,1
大餅,4,1
女人,1
山,1
山坡地,1
巾,1
心田,1
手帕,6,2
手頭,1
文化,1
月餅,2,3
木牌,1,4
木頭,6
木簡,3
水泥,1
水盆狀,1
水電費,1
火柴盒,1,5
牛排,1,6
世紀,1
代表,1
古碑,1
台地,1
外形,1
巨岩,1
布,10
布料,1
平原,1
旦面,1
玉,8
瓦,1,7
用地,1
田,4
白玉,1
白色,5
白洋,1
白斑,2
白磁,1
石,2
石子,3
石灰岩,1
石板,2
石板路,1
石碑,2,8
石碣,1
石頭,35
地,48
地方,10
地板,1
地盤,1
地磚,1,9
死人,1
污印,1
污泥,1
污跡,1
灰色,1
羊毛,1
肉,10
肌肉,1
肌膚,1
色彩,1
形狀,1
沙洲,1
沙灘,1
私有地,1
角膜,1
乳酪,4,10
咖哩,1
咖啡色,1
奇岩,1
官地,1
岩,1
岩石,5
底版,1
披薩,1,11
抹布,3
招牌,1
板子,1
河川地,1
油泥,1
泥土,7
爬籐類,1
版面,1
狗肉,1
空地,24
空間,2
空隙,1
肥肉,2
肥皂,1,12
肩胛骨,1
花頭巾,1
金子,9
金字招牌,1
金牌,1
金屬片,1
青石,1
青色,2
青紫色,1
保麗龍,1,13
保護地,1
拼布,1
拼圖,1,14
洋蔥,1
洗衣板,1,15
炭,1
炸粿,2
炸雞,1
玻璃,2,16
珊瑚礁,1
紀念,1
紀念碑,1,17
紅斑,1
紅樹林,1
美元,2
美金,11
茄色,1
重石,1
重擔,1
面積,1
風景,1
飛行石,1
島,1
島嶼,4
料,1
料子,1
校地,1
根據地,1
桌布,2
泰幣,6
海洛因,1
海域,3
海綿,1,18
海綿板,1
海灘地,1
烏藥膏,1
紙板,1
胸墊,1
臭豆腐,1
茶山,1
茶色,1
草皮,1
草坪,1
荒地,4
荒坡,1
記憶體,1,19
財富,1
起司fw,2
酒精,2
區段,1
區域,1
問題,1
基石,1
淡紫色,1
淨土,7
現金,1
細胞,1
組織,1
絆腳石,1
處女,2
處女地,2
蛋糕,5
軟骨,1
陰影,1
雪花糕,1
魚鱗形,1
麥子,1
寒水石,1
棉花,2
森林地,1
棲地,2
棺材板,1
湖,1
牌子,1
牌匾,1
硯,1
窗,1
結果,1
絲面,1
鈔票,1
黃土,1
黃石,1
黃色,1
黃漬,1
黑色,2
黑斑,1
黑影,1
黑麵包,1
圓形,1
圓弧形,1
塑膠,1
塑膠布,2
意,1
溪,1
碎片,1
碑,1
農地,1
鉛塊,1
雉鳥派,1
預定地,1
頑石,2
榴彈片,1
漆,1
磁碟片,1
綠洲,1
綢,1
綢子,1
臺幣,1
蜜瓜,1
說明牌,1
銀,1
銀元,1
領土,1
餅,5
餅乾,3
價格,1
墨綠色,1
樂園,1
歐洲人,1
膠布,1
蔓草,1
衛生棉,1
論,1
豬皮,1
豬肉,2
豬排,1
鋅束,1
魷魚,2
學費,1
橘紅色,1
璞玉,1
磚,4
磚頭,1,20
糖,3
螢幕,1
錢,174
頭皮,1
濕地,1
鮭魚,1
點心,1
璧玉,9
雞塊,1
寶貝,1
蘑菇,1
鹹菜,1
麵包,2,21
鐵汁,1
鐵板,1
體積,2
